hog_con_15_y_más;codigo_postal;serv_barrio;m2_por_hab;energia;habitantes;renta_bruta_media_por_persona;atrib_lujo;viv_nuevas_transacciones;planta;ins_comunitaria;atrib;num_personas;diferencia_precio_renta;estado;m2_areasverdes;cod_barrio;cod_distrito;m2_constr;habitaciones;total_transacciones;precio_mean_b;tamano_medio_del_hogar;total_estaciones;hog_con_10;eficiencia_carpinteria;lineas_metro;tam_hogar;amueblado;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Piso;tipologia_infrequent_sklearn;antiguedad_10_30;antiguedad_30_50;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_infrequent_sklearn;tipo_inmueble_Desconocido;tipo_inmueble_lujo;tipo_inmueble_infrequent_sklearn;aire_Desconocido;aire_Normal;aire_infrequent_sklearn;tipo_suelo_Desconocido;tipo_suelo_Madera;tipo_suelo_infrequent_sklearn;grupo_cocina_Desconocido;grupo_cocina_Independiente;grupo_cocina_infrequent_sklearn;target;tipologia_Chalet
-1.4;0.60215056;-1.308034;-0.14285715;0;-0.48039317;-0.5641384;0;2.909091;0.5;0;0.5;0.8642556;-0.51699734;1.0;1.6442076;1.3855422;1.5;0.12048193;0.33333334;0.45228216;-0.53766394;0.62857145;-0.43396226;-0.3902439;0;-1.25;-1.469589;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-maquinilla-casco-historico-de-vallecas-villa-de-vallecas-ensanche-y-santa-eugenia-madrid-madrid-RP532024125735;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.26285046;0
-0.55;0.516129;0.4444893;-0.6875;0;0.24359499;-0.24117441;0;11.757576;0.5;0;-0.5;0.1068009;-0.44940165;0.5;-0.13859339;-0.012048192;0.0;-0.43373495;0.0;1.5892116;-0.46453854;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.pisos.com/comprar/piso-valdeacederas28039-45010895807_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.2745327;0
0.45;-0.17204301;0.0;0.004464286;0;-0.10246321;0.0;-1;-0.060606062;-0.5;0;0.0;-0.9004213;0.0845457;0.5;-0.19729331;-0.60240966;-0.625;-0.060240965;0.0;-0.7759336;0.073753946;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.indomio.es/anuncios/96634401/;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0.32009345;0
-0.4;1.1612903;-0.00040371416;-0.48660713;0;1.634812;-0.56874055;0;1.0;0.0;0;-0.5;1.4579526;-0.5185846;-0.5;0.42052007;0.4939759;0.5;-0.3253012;0.0;0.28630707;-0.5393303;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.pisos.com/comprar/piso-las_aguilas28044-46669084344_105900/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.33586448;0
0.45;-0.5591398;0.0;-0.36011904;0;-0.10246321;0.0;-1;-0.33333334;0.0;0;-0.5;-0.3502763;0.55730563;1.5;-0.19729331;-0.62650603;-0.625;0.20481928;0.6666667;0.05394191;0.5467249;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-justicia_chueca28004-37500060318_524671/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.43691587;0
0.9;0.086021505;0.07347598;-0.16666667;0;1.9868664;-0.68688107;-1;0.5151515;1.5;0;-0.5;-0.10395579;-0.49187964;0.5;0.80432636;0.5421687;0.625;-0.40963855;-0.33333334;-0.066390045;-0.51462513;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.pisos.com/comprar/piso-carabanchel_comillas28019-44200498234_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.22196262;0
0.45;1.3333334;-1.0415826;0.116071425;0;1.7501533;0.10299429;0;-0.33333334;0.5;0;-0.5;-1.1599277;0.18804906;0.5;1.74159;0.18072289;0.25;0.0;0.0;-1.186722;0.17905733;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.pisos.com/comprar/piso-fuencarral_el_pardo_valverde28034-45021176665_109300/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.27570093;0
-0.65;0.86021507;0.30843762;0.7410714;0;0.26432613;-0.42304555;0;-0.060606062;0.0;0;-0.5;0.22673306;-0.40514284;0.5;0.38155508;1.626506;1.75;-0.42168674;-0.6666667;0.19917013;-0.42335695;0.6857143;0.7075472;0.024390243;0;-0.75;-0.95402706;0.0;https://www.indomio.es/anuncios/96601381/;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.28037384;0
0.3;-0.043010753;-0.5329027;0.68154764;2;-0.015433361;0.91156936;3;0.030303031;-1.0;0;1.0;0.37473327;0.7463148;0.0;-0.20408888;-0.14457831;-0.125;1.0481927;0.6666667;0.004149378;0.751341;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.pisos.com/comprar/chalet_pareado-chamartin_hispanoamerica28016-36729316791_996542/;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1.1857476;0
-0.45;-0.68817204;1.7928946;0.30357143;0;0.0;0.6828032;0;-0.21212122;-0.5;0;-0.5;0.2656891;0.6907779;-0.5;-0.11470139;-0.28915662;-0.25;2.0240965;2.0;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/95837133/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;2.5175233;0
0.3;-0.043010753;-0.5329027;0.39880952;0;-0.015433361;0.91156936;0;0.030303031;1.0;0;-0.5;0.37473327;0.7463148;-0.5;-0.20408888;-0.14457831;-0.125;0.8192771;0.6666667;0.004149378;0.751341;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28016-42571264341_101800/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.4848131;0
0.0;-0.30107528;1.4775939;1.3065476;0;-0.12772554;0.5769544;1;-0.33333334;0.5;0;0.0;0.0;0.3258518;-0.5;-0.3498232;0.084337346;0.125;1.5542169;0.6666667;0.27385893;0.32499233;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;1.0;https://www.pisos.com/comprar/piso-trafalgar28010-43384620471_101800/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;2.2488317;0
-1.6;1.0752689;-0.7028664;-0.0625;0;-1.6533115;0.0055341953;0;0.6666667;1.0;0;-0.5;-0.68785906;-0.11597387;0.5;1.0621123;1.7831326;1.875;0.44578314;0.6666667;-0.8547718;-0.1267609;0.6857143;-0.5471698;-0.9756098;0;-1.0;-2.3814445;0.0;https://www.pisos.com/comprar/piso-timon28042-44214104873_100200/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.16939253;0
0.45;0.7741935;-1.0415826;1.9107143;0;1.7501533;0.10299429;0;0.27272728;0.5;0;-0.5;1.0789517;0.1000052;-0.5;1.74159;0.20481928;0.25;1.5060241;0.33333334;0.10788382;0.090974174;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.indomio.es/anuncios/95469313/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.61214954;0
-0.35;1.6344086;0.28017762;-0.3080357;0;0.8975368;0.11749971;3;7.6060605;-0.5;0;2.0;2.4377632;0.1505443;0.5;0.9525771;1.2048193;1.25;-0.22891566;0.0;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;1.0;https://www.indomio.es/anuncios/89878173/;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.058411215;0
-0.65;1.032258;0.107791685;0.4935065;0;-0.05035432;-0.7892928;0;-0.09090909;-0.5;2;0.0;-0.5021065;1.7015057;0.0;0.021357616;-0.30120483;0.75;2.626506;2.3333333;-0.2780083;1.6779953;1.1714286;-0.16981132;0.8292683;0;-1.0;-1.3373723;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-claudio-coello-salamanca-madrid-madrid-RP1642024125866;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;2.2488317;0
-0.35;1.1182796;0.28017762;1.3611112;0;0.8975368;0.11749971;0;-0.030303031;0.5;0;3.0;0.82973135;0.011248061;-0.5;0.9525771;1.1686747;1.25;2.9879518;1.6666666;0.045643155;0.0024244112;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.indomio.es/anuncios/95941267/;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1.635514;0
-0.45;0.47311828;1.7928946;-0.15178572;0;0.0;0.6828032;-1;-0.3030303;0.0;0;-0.5;-0.20200251;-0.08825531;-0.5;-0.11470139;-0.27710843;-0.25;-0.14457831;0.0;-0.22821577;-0.0874972;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisosmadrid.com.es/propiedad/3988321-piso-en-venta-en-fuente-del-berro-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.058411215;0
-1.3;1.2043011;0.18611224;-0.95535713;0;0.12949714;0.023360131;0;0.21212122;0.5;0;0.0;0.21633747;-0.3838278;0.0;0.045830213;-0.4939759;-0.5;-0.8795181;-0.6666667;-0.26556018;-0.39443085;-0.22857143;-0.10377359;-0.63414633;0;-0.5;-0.19838442;0.0;https://www.redpiso.es/inmueble/estudio-en-venta-en-calle-bustamante-delicias-arganzuela-madrid-madrid-RP2102024125647;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;-0.4147196;0
-1.45;0.5591398;-0.5555107;-0.3452381;0;-0.9009267;-0.40422928;0;-0.21212122;0.5;0;-0.5;-0.8648575;-0.45068482;-0.5;0.0;0.90361446;1.0;-0.48192772;-0.33333334;-1.0456432;-0.46859884;0.2;-0.44339624;-0.58536583;0;0.75;-1.6008554;0.0;https://www.indomio.es/anuncios/96391161/;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;-0.3271028;0
-0.35;1.6344086;0.28017762;1.5714285;0;0.8975368;0.11749971;5;7.6060605;-0.5;0;0.0;2.4377632;0.1505443;2.0;0.9525771;1.2048193;1.25;1.2771084;0.33333334;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.pisos.com/comprar/piso-virgen_del_cortijo_manoteras28050-25933298715_100500/;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0.49532712;0
-0.4;1.2903225;-0.00040371416;-0.41964287;0;1.634812;-0.56874055;1;0.36363637;-1.0;0;1.0;2.2961645;-0.50128645;-0.5;0.42052007;0.45783132;0.5;0.15662651;0.6666667;0.8672199;-0.52202445;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.indomio.es/anuncios/96548779/;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;-0.11098131;0
0.9;0.34408602;0.07347598;-0.6875;0;1.9868664;-0.68688107;-1;1.0;0.0;0;1.0;0.6662472;-0.54677635;-0.5;0.80432636;0.5903614;0.625;-0.43373495;0.0;0.373444;-0.56954634;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.indomio.es/anuncios/95489915/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;-0.36810747;0
0.9;0.34408602;0.07347598;-0.73214287;2;1.9868664;-0.68688107;-1;0.75757575;0.0;0;0.0;1.2642119;-0.5067269;1.0;0.80432636;0.57831323;0.625;-0.6385542;-0.33333334;0.80912864;-0.5294791;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-vista-alegre-carabanchel-madrid-madrid-RP2892024131383;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;-0.369743;0
0.45;1.3333334;-1.0415826;0.9345238;2;1.7501533;0.10299429;0;-0.33333334;-1.0;0;-0.5;-1.1599277;0.18804906;-0.5;1.74159;0.18072289;0.25;2.4698796;1.6666666;-1.186722;0.17905733;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.pisos.com/comprar/chalet_adosado-fuencarral_el_pardo_el_pardo28023-47589845473_102100/;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1.0221963;0
-1.25;0.6451613;-1.1190957;-0.4642857;0;-1.0544086;-0.51357335;0;-0.15151516;0.0;0;0.5;-0.39120206;-0.45550627;1.0;0.43239638;1.5180722;1.625;-0.09638554;0.33333334;-1.1327801;-0.4752844;0.85714287;-0.6320755;-0.4878049;0;-1.25;-2.0383701;0.0;https://www.redpiso.es/inmueble/duplex-en-venta-en-bulevar-jose-prat-vicalvaro-ambroz-centro-valdebernardo-valderribas-madrid-madrid-RP522023119029;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.21728972;0
0.45;1.3333334;-1.0415826;-0.375;0;1.7501533;0.10299429;0;-0.33333334;2.0;0;-0.5;-1.1599277;0.18804906;-0.5;1.74159;0.18072289;0.25;-0.4939759;-0.33333334;-1.186722;0.17905733;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.pisos.com/comprar/piso-pilar28029-45878860257_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.1635514;0
-1.3;-0.43010753;-0.8033912;-1.2232143;0;-0.47328973;0.37084934;0;-0.3030303;0.0;0;-0.5;-0.31673688;-0.19573791;0.5;0.7051017;-0.40963855;-0.375;-0.72289157;0.0;-0.8008299;-0.20033984;0.0;-0.6037736;-0.80487806;0;-0.5;-1.0171062;0.0;https://www.pisos.com/comprar/apartamento-adelfas28007-45888743355_993066/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.26285046;0
-0.45;-0.47311828;1.7928946;0.38392857;2;0.0;0.6828032;2;-0.24242425;-1.0;0;1.0;-0.42140394;1.6118248;1.5;-0.11470139;-0.24096386;-0.25;0.14457831;0.0;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;6;0.0;0.0;0.0;https://www.pisos.com/comprar/duplex-salamanca_castellana28006-26667229871_996542/;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0.9053738;0
1.0;-0.38709676;-0.6939847;0.16071428;0;-0.40789384;0.55703133;0;2.3333333;0.0;0;-0.5;-0.0067844833;0.037903305;-0.5;14.544658;0.31325302;0.375;-0.27710843;-0.33333334;0.09543569;0.036576044;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.pisos.com/comprar/apartamento-moncloa_aravaca_arguelles28008-48429886093_101800/;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0.046728972;0
-1.4;0.60215056;-1.308034;-0.9776786;0;-0.48039317;-0.5641384;0;2.909091;-0.5;0;-1.0;0.8642556;-0.51699734;-0.5;1.6442076;1.3855422;1.5;-0.5903614;0.0;0.45228216;-0.53766394;0.62857145;-0.43396226;-0.3902439;0;-1.25;-1.469589;0.0;https://www.indomio.es/anuncios/96762473/;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.45327103;0
0.3;-0.6451613;-0.5329027;0.12723215;2;-0.015433361;0.91156936;1;-0.15151516;3.0;0;1.5;-0.40198064;1.1981279;2.0;-0.20408888;-0.18072289;-0.125;1.1927711;1.3333334;-0.5228216;1.2033557;0.17142858;0.8113208;-0.2682927;6;0.25;-0.51152295;0.0;https://www.pisos.com/comprar/piso-chamartin_el_viso28002-24178797472_996542/;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1.1857476;0
0.45;-0.5591398;0.0;-0.24107143;2;-0.10246321;0.0;-1;-0.33333334;0.0;0;-0.5;-0.3502763;0.55730563;0.0;-0.19729331;-0.62650603;-0.625;-0.686747;-0.6666667;0.05394191;0.5467249;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.redpiso.es/inmueble/apartamento-en-venta-en-calle-santa-brigida-justicia-centro-madrid-madrid-RP1332024127741;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.3224299;0
0.45;-0.17204301;0.0;-0.2857143;0;-0.10246321;0.0;0;0.6666667;0.5;0;1.5;-0.061279204;0.04006119;-0.5;-0.19729331;-0.6626506;-0.625;-0.6987952;-0.6666667;-0.21576764;0.02924958;-1.1428572;0.0;0.0;0;0.25;1.1183178;1.0;https://www.pisos.com/comprar/apartamento-centro_palacio28005-35931287196_101800/;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;-0.046728972;0
0.45;-0.17204301;0.0;1.2991072;2;-0.10246321;0.0;-1;0.6666667;0.5;0;0.5;-0.061279204;0.04006119;1.5;-0.19729331;-0.6626506;-0.625;0.6385542;0.0;-0.21576764;0.02924958;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_palacio28013-44217243661_996542/;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0.83411217;0
1.0;-0.38709676;-0.6939847;1.3214285;0;-0.40789384;0.55703133;0;2.3333333;1.0;0;0.0;-0.0067844833;0.037903305;0.0;14.544658;0.31325302;0.375;1.5662651;0.6666667;0.09543569;0.036576044;0.54285717;1.5;-0.41463414;0;0.0;-1.188287;0.0;https://www.indomio.es/anuncios/96661259/;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1.2558411;0
-0.35;1.1182796;0.28017762;0.35714287;2;0.8975368;0.11749971;1;-0.030303031;-1.0;0;-0.5;0.82973135;0.011248061;-0.5;0.9525771;1.1686747;1.25;2.0963855;2.0;0.045643155;0.0024244112;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.pisos.com/comprar/chalet-hortaleza_canillas28043-47522240414_100500/;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.55490655;0
0.45;0.7741935;-1.0415826;1.0386904;0;1.7501533;0.10299429;2;6.242424;1.0;0;0.0;0.6048586;0.84704787;-0.5;1.74159;0.25301206;0.25;1.3373494;0.6666667;0.17842324;0.83835036;0.8;2.4433963;0.24390244;0;-0.75;-0.09717272;0.0;https://www.pisosmadrid.com.es/propiedad/4057939-atico-en-venta-en-mirasierra-madrid;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.0221963;0
0.45;-0.21505377;0.0;-0.41964287;0;-0.10246321;0.0;-1;-0.060606062;0.0;0;-1.0;1.180883;-0.3025982;0.5;-0.19729331;-0.6506024;-0.625;-0.73493975;-0.6666667;1.8257262;-0.31356278;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.indomio.es/anuncios/95384651/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.36799064;0
0.9;0.34408602;0.07347598;-0.16666667;0;1.9868664;-0.68688107;-1;0.75757575;0.0;0;-0.5;1.2642119;-0.5067269;-0.5;0.80432636;0.57831323;0.625;0.36144578;0.6666667;0.80912864;-0.5294791;0.7714286;0.8962264;2.3414633;0;-0.75;0.48515087;0.0;https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28047-42597410639_101800/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.1635514;0
0.45;-0.21505377;0.0;-0.91071427;0;-0.10246321;0.0;0;-0.060606062;0.0;0;0.0;1.180883;-0.3025982;-0.5;-0.19729331;-0.6506024;-0.625;-0.55421686;0.0;1.8257262;-0.31356278;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-46741908493_102100/;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0.052570093;0
-0.4;1.2903225;-0.00040371416;-0.32142857;0;1.634812;-0.56874055;1;0.36363637;-0.5;0;0.0;2.2961645;-0.50128645;-0.5;0.42052007;0.45783132;0.5;0.0;0.33333334;0.8672199;-0.52202445;0.2857143;1.0754716;0.9512195;0;-0.75;0.6368496;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-valmojado-aluche-latina-madrid-madrid-RP272024129350;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.22780374;0
0.0;-0.30107528;1.4775939;0.3169643;0;-0.12772554;0.5769544;0;0.6969697;2.5;0;-0.5;-0.28467473;1.5318006;-0.5;-0.3498232;0.09638554;0.125;0.10843374;0.0;0.0;1.5314795;-0.51428574;-0.3490566;-0.5365854;0;0.75;0.107745305;0.0;https://www.pisos.com/comprar/piso-chamberi_almagro28010-45895237506_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.55490655;0
-0.45;-0.68817204;1.7928946;0.42857143;0;0.0;0.6828032;1;-0.21212122;2.0;0;0.0;0.2656891;0.6907779;0.5;-0.11470139;-0.28915662;-0.25;0.5060241;0.33333334;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/96510925/;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1.4310747;0
-0.35;1.6344086;0.28017762;-0.2857143;0;0.8975368;0.11749971;0;7.6060605;0.5;0;-0.5;2.4377632;0.1505443;-0.5;0.9525771;1.2048193;1.25;0.5060241;1.0;1.5103735;0.14178282;0.74285716;1.235849;-0.12195122;0;-1.0;-0.64492756;0.0;https://www.indomio.es/anuncios/95941755/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.39719626;0
0.45;-0.086021505;0.0;1.0982143;0;-0.10246321;0.0;-1;0.57575756;-1.0;0;0.0;0.44657218;-0.004597019;-0.5;-0.19729331;-0.61445785;-0.625;-0.3253012;-0.6666667;1.2572614;-0.015428565;-1.1428572;0.0;0.0;0;0.25;1.1183178;0.0;https://www.pisosmadrid.com.es/propiedad/3912862-atico-en-venta-en-malasana-madrid;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0.11098131;0
-0.45;-0.68817204;1.7928946;0.625;0;0.0;0.6828032;0;-0.21212122;0.0;0;-0.5;0.2656891;0.6907779;0.5;-0.11470139;-0.28915662;-0.25;0.6385542;0.33333334;0.69709545;0.69188374;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/88772799/;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0.4848131;0
-0.45;0.47311828;1.7928946;-0.4940476;0;0.0;0.6828032;1;1.8181819;-1.0;0;0.5;0.94889754;-0.008885641;2.0;-0.11470139;-0.26506025;-0.25;-0.5421687;-0.33333334;1.0165975;-0.008092102;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.indomio.es/anuncios/94910427/;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;-0.1811916;0
0.35;0.43010753;0.22285022;-0.64285713;0;1.2715148;-0.26738903;1;0.0;1.0;0;3.5;-0.14810964;-0.12055239;0.5;0.06447964;1.120482;1.125;-0.40963855;0.0;-0.6514523;-0.13598889;0.2;0.7264151;0.46341464;0;-0.25;0.48847708;0.0;https://www.indomio.es/anuncios/96725825/;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.018691588;0
0.55;1.548387;-0.89947516;-0.10714286;2;1.6336366;-0.7966911;0;7.0;1.0;0;0.0;1.1206981;-0.5776198;1.0;0.8027067;0.79518074;0.875;-0.12048193;0.0;1.6141078;-0.60227346;0.7714286;1.0471698;1.9512196;0;-1.25;0.16239011;0.0;https://www.redpiso.es/inmueble/atico-en-venta-en-calle-higinio-rodriguez-san-diego-puente-de-vallecas-madrid-madrid-RP012024128996;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;-0.2396028;0
-0.55;0.516129;0.4444893;-0.17410715;0;0.24359499;-0.24117441;0;11.757576;-0.25;0;-0.5;0.1068009;-0.44940165;0.5;-0.13859339;-0.012048192;0.0;-0.15662651;0.0;1.5892116;-0.46453854;-0.14285715;-0.3018868;0.6585366;0;0.0;0.14861012;0.0;https://www.pisos.com/comprar/duplex-valdeacederas28039-45097228998_511798/;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.23948598;0
-0.45;0.47311828;1.7928946;-0.64285713;0;0.0;0.6828032;-1;1.8181819;0.0;0;0.0;0.94889754;-0.008885641;-0.5;-0.11470139;-0.26506025;-0.25;-0.79518074;-0.6666667;1.0165975;-0.008092102;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisosmadrid.com.es/propiedad/3875028-apartamento-en-venta-en-guindalera-madrid;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.31542057;0
0.3;1.2473118;-0.5329027;-0.6651786;0;-0.015433361;0.91156936;1;-0.21212122;0.0;0;0.0;-0.41445532;0.0016649221;2.0;-0.20408888;-0.12048193;-0.125;-0.42168674;0.0;-0.6680498;0.006358676;0.17142858;0.8113208;-0.2682927;0;0.25;-0.51152295;0.0;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-martires-de-la-ventilla-71-almenara-tetuan-madrid-madrid-RP1402024130002;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;-0.06191589;0
-0.45;-0.47311828;1.7928946;0.14583333;0;0.0;0.6828032;0;-0.24242425;0.0;0;-0.5;-0.42140394;1.6118248;0.5;-0.11470139;-0.24096386;-0.25;0.61445785;0.6666667;-0.5020747;1.6133418;-0.31428573;-0.047169812;-0.7804878;0;0.0;0.0;0.0;https://www.pisos.com/comprar/piso-salamanca_castellana28006-45031592586_100500/;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1.1028037;0
