m2_constr;letra_ce;estado;amueblado;planta;dormitorios;banos;balcon;terraza;trastero;ascensor;jardin;cancha_tenis;chimenea;exterior;piscina;porton_electrico;videoportero;armarios;certificado_energetico;puerta_seguridad;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;letra_emisiones;num_personas;total_transacciones;viv_nuevas_transacciones;lineas_metro;salidas_metro;estaciones_metroligero;estaciones_cercanias;estacion_bus_urbano;renta_bruta_media_por_persona;habitantes;tamano_medio_del_hogar;tam_hogar;hog_con_10;hog_con_15_y_más;comercio_serviciosminoristas;hosteleria_restauracion;salud_bienestar_educacion;servicios_profesionales;cultura_entretenimiento;m2_areasverdes;ins_comunitaria;energia;eficiencia_carpinteria;num_garajes;cod_barrio_group;precio_mean_b;total_estaciones;habitaciones;atrib_lujo;atrib;serv_barrio;url;cod_barrio;cod_distrito;codigo_postal;target
1.4337349;0;0.0;0.0;5.5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37473327;0.004149378;0.030303031;0.25;0.36363637;0;0.0;0.8240741;0.91156936;-0.015433361;0.17142858;-0.51152295;-0.2682927;0.3;-0.6421446;-0.4054054;-0.1092437;-0.12337011;-0.6964286;-0.20408913;0;0;0;0;0.33333334;0.751341;0.8113208;1.3333334;0;-0.5;-0.5329027;https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28036-45881924047_149200/;54;5;28016;1.2908878
-0.21686748;0;-0.5;0.0;3.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38682497;0.029045643;0.27272728;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.54258084;0.8962264;0.0;-1;-0.5;0.07347598;https://www.pisos.com/comprar/piso-abrantes28025-48376346322_101800/;117;11;28041;-0.29088786
-0.072289154;0;2.0;0.0;-0.5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;0.6666667;-1;-0.5;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-44221683649_528306/;15;1;28015;0.44859812
2.698795;0;0.5;0.0;-0.5;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.28467473;0.0;0.6969697;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.33333334;1.5314795;-0.3490566;1.6666666;1;-0.5;1.4775939;https://www.indomio.es/anuncios/88772709/;74;7;28010;2.120327
-0.012048192;0;-0.5;1.0;0.5;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;-0.015428565;0.0;0.6666667;-1;1.0;0.0;https://www.indomio.es/anuncios/95507419/;15;1;28015;0.4848131
-0.16867469;0;-0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9004213;-0.7759336;-0.060606062;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;0.073753946;0.0;0.0;-1;-0.5;0.0;https://www.pisosmadrid.com.es/propiedad/4016624-piso-en-venta-en-sol-madrid;16;1;28013;-0.16530374
0.72289157;0;1.5;0.0;2.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.97368276;-0.9460581;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;2.2025118;-0.6037736;0.6666667;0;-0.5;-0.8033912;https://www.pisos.com/comprar/piso-jeronimos28014-32579635453_381300/;35;3;28014;0.20443925
0.024096385;0;-0.5;0.0;0.5;1;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-0.5213109;-0.77178425;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;-1;0.0;0.1893513;-0.6037736;0.33333334;-1;0.0;-0.8033912;https://www.pisosmadrid.com.es/propiedad/4082832-piso-en-venta-en-madrid-madrid;36;3;28009;0.0
0.6385542;0;0.5;0.0;2.0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.0;0;-0.5;1.7928946;https://www.pisos.com/comprar/atico-goya28006-43357600337_100500/;42;4;28001;1.5116823
-0.8433735;0;1.0;0.0;0.0;-2;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.55435795;0.43983403;0.27272728;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;3;0;0;0.0;-0.0392715;-0.3018868;-0.6666667;0;0.0;0.4444893;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-oviedo-tetuan-madrid-madrid-RP1362024131036;62;6;28020;-0.33878505
-0.060240965;0;-0.5;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.9004213;-0.7759336;-0.060606062;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;0;-1;0.0;0.073753946;0.0;0.33333334;-1;-0.5;0.0;https://www.pisosmadrid.com.es/propiedad/4066472-piso-en-venta-en-centro-madrid;16;1;28013;-0.38364485
2.9036145;0;-0.5;0.0;0.5;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0.624063;0.30290458;0.969697;0.25;0.36363637;0;0.0;0.8240741;0.91156936;-0.015433361;0.17142858;-0.51152295;-0.2682927;0.3;-0.6421446;-0.4054054;-0.1092437;-0.12337011;-0.6964286;-0.20408913;0;0;0;0;0.33333334;0.22957766;0.8113208;1.6666666;2;0.0;-0.5329027;https://www.pisos.com/comprar/piso-chamartin_prosperidad28043-33352555242_102100/;52;5;28002;1.5420561
0.024096385;0;0.0;0.0;-0.5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.5597746;-1.2365146;-0.27272728;-1.0;-1.0909091;0;0.5;0.0;-0.7892928;-0.05035432;1.1714286;-1.3373723;0.8292683;-0.65;0.35785535;-0.03088803;0.0;0.06118355;0.110119045;0.02135751;0;0;0;0;-0.33333334;-0.3613217;-0.16981132;0.33333334;0;0.0;0.107791685;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-eugenia-de-montijo-carabanchel-madrid-madrid-RP104201960485;122;12;28041;-0.14018692
17.192772;0;-0.5;0.0;-1.0;2;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;0;0;0;0.33333334;0.17905733;2.4433963;2.0;2;-0.5;-1.0415826;https://www.indomio.es/anuncios/95469219/;81;8;28048;3.0665889
0.78313255;0;0.0;0.0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0067844833;0.09543569;2.3333333;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;0;0;0;0;0.0;0.036576044;1.5;0.6666667;0;-0.5;-0.6939847;https://www.pisos.com/comprar/piso-moncloa_aravaca_arguelles28008-45912060787_100200/;92;9;28008;0.25700936
-0.27710843;0;0.5;0.0;3.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5640969;1.7427386;10.121212;-1.25;-1.0;0;0.0;-0.25925925;-0.5641384;-0.48039317;0.62857145;-1.469589;-0.3902439;-1.4;-1.5062344;-0.75804377;-0.7478992;-0.62988967;-1.3511904;1.6442064;0;0;0;0;-0.33333334;-0.44661796;-0.43396226;-0.33333334;0;-0.5;-1.308034;https://www.pisos.com/comprar/atico-ensanche_de_vallecas_valdecarros28051-45918975601_104700/;183;18;28031;-0.1588785
-0.20481928;0;-0.5;0.0;-0.5;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2642119;0.80912864;0.75757575;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.5294791;0.8962264;0.0;-1;-0.5;0.07347598;https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-41689252730_100500/;114;11;28025;-0.29088786
-0.5180723;0;0.0;0.0;0.0;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.3353942;-0.77178425;-0.030303031;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.33333334;-0.41814643;0.7075472;-0.33333334;0;0.0;0.30843762;https://www.redpiso.es/inmueble/piso-en-venta-en-san-blas-canillejas-madrid-madrid-RP492024130380;205;20;28037;-0.39135513
0.33734939;0;1.0;0.0;0.5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;-0.008480604;-0.51452285;0.45454547;0.25;0.36363637;0;0.0;0.8240741;0.91156936;-0.015433361;0.17142858;-0.51152295;-0.2682927;0.3;-0.6421446;-0.4054054;-0.1092437;-0.12337011;-0.6964286;-0.20408913;0;0;0;0;0.33333334;0.6970375;0.8113208;0.33333334;1;0.0;-0.5329027;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-carlos-caamano-chamartin-madrid-madrid-RP2392023115729;55;5;28016;0.23364486
0.26506025;7;-0.5;0.0;0.0;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;7;0.94889754;1.0165975;1.8181819;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;2;0;0;0.0;-0.008092102;-0.047169812;-0.6666667;0;3.0;1.7928946;https://www.pisos.com/comprar/piso-guindalera28028-46744222976_108500/;44;4;28028;0.058411215
-0.04819277;4;-0.5;0.0;0.5;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.0;0;1.5;1.7928946;https://www.indomio.es/anuncios/95272653/;42;4;28001;0.5432243
-0.57831323;0;0.5;0.0;0.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6662472;0.373444;1.0;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.56954634;0.8962264;-0.33333334;-1;-0.5;0.07347598;https://www.pisos.com/comprar/piso-puerta_bonita28025-44258590701_100200/;115;11;28025;-0.42056075
0.12048193;3;1.5;1.0;0.5;0;1;1;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;1;0;3;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;0;6;-1;0.0;-0.015428565;0.0;0.6666667;-1;4.0;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-45909118644_524671/;15;1;28015;0.6588785
0.04819277;0;-0.5;0.0;-0.5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.17119877;-0.21991701;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;0.5647334;-0.6037736;0.6666667;0;-0.5;-0.8033912;https://www.indomio.es/anuncios/96656851/;34;3;28009;1.1098131
-0.79518074;0;-0.5;0.0;0.0;-3;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.091098;1.9253112;0.6060606;-0.25;-0.18181819;1;-0.5;0.7962963;-0.26738903;1.2715148;0.2;0.48847708;0.46341464;0.35;0.0037406483;-0.09266409;0.53781515;0.4222668;0.30357143;0.06447954;0;0;0;0;-0.6666667;-0.47655147;0.7264151;-1.0;1;-0.5;0.22285022;https://www.pisosmadrid.com.es/propiedad/4066258-apartamento-en-venta-en-pueblo-nuevo-madrid;152;15;28017;-0.2978972
-0.25301206;0;1.0;0.0;2.0;-1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.3353942;-0.77178425;-0.030303031;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.33333334;-0.41814643;0.7075472;0.0;1;0.0;0.30843762;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-finlandia-san-blas-canillejas-madrid-madrid-RP322023108510;205;20;28037;-0.15771028
-0.6385542;0;-0.5;0.0;1.0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.023581551;0.008298756;0.42424244;0.75;0.54545456;0;-0.5;-0.32407406;0.5769544;-0.12772554;-0.51428574;0.107745305;-0.5365854;0.0;0.90024936;0.67824966;2.162465;1.2858576;1.3422619;-0.34982345;0;0;0;0;0.0;0.13754304;-0.3490566;-0.33333334;0;-0.5;1.4775939;https://www.pisos.com/comprar/piso-chamberi_arapiles28015-45848455659_102200/;72;7;28015;-0.2067757
1.6987952;0;2.0;0.0;-1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22673306;0.19917013;-0.060606062;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.33333334;-0.42335695;0.7075472;1.0;0;-0.5;0.30843762;https://www.pisos.com/comprar/casa_adosada-san_blas_simancas28037-3919737184_109700/;201;20;28037;0.6891355
-0.55421686;0;-0.5;0.0;0.0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22673306;0.19917013;-0.060606062;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;-1;-0.33333334;-0.42335695;0.7075472;0.0;-1;-0.5;0.30843762;https://www.pisosmadrid.com.es/propiedad/4036069-piso-en-venta-en-simancas-madrid;201;20;28037;-0.43457943
0.45783132;0;-0.5;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.6666667;0;-0.5;1.7928946;https://www.indomio.es/anuncios/96840941/;42;4;28001;1.1728972
0.09638554;3;1.5;0.0;-0.5;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0.86157465;0.48547718;1.060606;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-0.6666667;-0.4715848;0.8962264;0.0;-1;1.0;0.07347598;https://www.indomio.es/anuncios/96633603/;113;11;28019;-0.14602804
-0.43373495;3;-0.5;0.0;0.0;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0.058707666;-0.17012449;0.6969697;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.6666667;-0.49304032;-0.3018868;-0.33333334;0;1.0;0.4444893;https://www.indomio.es/anuncios/96375625/;66;6;28039;-0.2453271
4.951807;0;1.5;0.0;1.5;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;3;0;0;0.33333334;1.6779953;-0.047169812;1.6666666;0;0.0;1.7928946;https://www.pisos.com/comprar/piso-recoletos28001-44214332909_996542/;41;4;28001;10.893692
-0.15662651;4;-0.5;1.0;0.5;0;-1;0;0;0;-1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;4;1.0215571;0.92116183;3.2121212;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.44660673;1.0754716;0.0;0;2.5;-0.00040371416;https://www.indomio.es/anuncios/96910639/;102;10;28011;-0.06425234
-0.686747;0;-0.5;0.0;0.0;-2;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.058707666;-0.17012449;0.6969697;0.0;-0.36363637;0;-0.5;-0.18518518;-0.24117441;0.24359499;-0.14285715;0.14861012;0.6585366;-0.55;0.16084789;0.0;0.30252102;0.8766299;0.25;-0.1385938;0;0;0;0;-0.6666667;-0.49304032;-0.3018868;-0.6666667;0;-1.0;0.4444893;https://www.indomio.es/anuncios/96761585/;66;6;28039;-0.39135513
-0.5060241;0;-0.5;0.0;-0.5;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.10712918;-0.5560166;0.18181819;-1.0;-1.0909091;0;0.5;0.0;-0.7892928;-0.05035432;1.1714286;-1.3373723;0.8292683;-0.65;0.35785535;-0.03088803;0.0;0.06118355;0.110119045;0.02135751;0;2;0;0;-1.0;-0.57290345;-0.16981132;-0.33333334;0;0.0;0.107791685;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-gumersindo-azcarate-moscardo-usera-madrid-madrid-RP832024128312;125;12;28026;-0.36214954
-0.3253012;0;1.0;0.0;0.0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.40219948;0.024896266;1.939394;-1.25;-1.0909091;0;2.0;0.06481481;-0.78212744;0.22717361;1.2285714;-1.2748872;0.85365856;-0.55;-1.3329177;-0.6756757;-0.62184876;-0.55065197;-1.1904762;0.16817549;0;3;0;0;-1.0;-0.6540263;-0.0754717;0.0;0;0.0;-1.1542188;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-burjasot-san-cristobal-villaverde-madrid-madrid-RP2842024124241;172;17;28021;-0.42640188
1.6024096;2;0.0;0.0;-0.5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;-0.5021065;-0.2780083;-0.09090909;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;1.6779953;-0.047169812;0.6666667;0;1.0;1.7928946;https://www.indomio.es/anuncios/91208337/;41;4;28001;2.891355
0.12048193;0;1.5;1.0;-0.5;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.44657218;1.2572614;0.57575756;0.25;1.0;0;0.5;-0.046296295;0.0;-0.10246321;-1.1428572;1.1183178;0.0;0.45;0.0;0.5984556;-0.36414567;-0.046138417;-0.58035713;-0.19729364;0;2;0;-1;0.0;-0.015428565;0.0;0.6666667;0;0.5;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-40893405319_109300/;15;1;28015;0.4906542
0.22891566;0;1.0;0.0;0.5;-1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;-1.1599277;-1.186722;-0.33333334;-0.75;-0.18181819;2;2.0;2.425926;0.10299429;1.7501533;0.8;-0.09717272;0.24390244;0.45;-1.2605985;-0.63577867;-0.33333334;-0.50852555;-1.0565476;1.7415892;0;0;0;0;0.33333334;0.17905733;2.4433963;0.0;1;0.0;-1.0415826;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-san-julian-del-camino-valverde-fuencarral-el-pardo-madrid-madrid-RP2022023118042;81;8;28048;-0.030373832
-0.012048192;0;0.5;0.0;-0.5;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.22673306;0.19917013;-0.060606062;-0.75;-0.54545456;0;-0.5;0.8240741;-0.42304555;0.26432613;0.6857143;-0.95402706;0.024390243;-0.65;0.3690773;0.19305019;0.31932774;0.2006018;0.29166666;0.38155508;0;0;0;0;-0.33333334;-0.42335695;0.7075472;0.0;0;-0.5;0.30843762;https://www.pisos.com/comprar/piso-san_blas_simancas28037-48431973203_994318/;201;20;28037;-0.18107477
-0.012048192;0;2.0;0.0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2656891;0.69709545;-0.21212122;0.0;0.18181819;0;0.0;0.0;0.6828032;0.0;-0.31428573;0.0;-0.7804878;-0.45;1.5735661;0.5945946;1.8515406;1.6920762;1.3779762;-0.114701584;0;0;0;0;0.33333334;0.69188374;-0.047169812;0.33333334;0;-0.5;1.7928946;https://www.pisos.com/comprar/piso-goya28028-44167779911_149200/;42;4;28001;0.37850466
0.28915662;5;0.5;0.0;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;-0.122339554;-0.6514523;0.21212122;-0.5;-0.6363636;0;1.5;0.0;0.023360131;0.12949714;-0.22857143;-0.19838442;-0.63414633;-1.3;-0.07107232;0.056628056;0.63585436;0.34202608;0.0;0.045829713;0;0;0;0;-0.33333334;-0.2739977;-0.10377359;0.33333334;0;2.0;0.18611224;https://www.indomio.es/anuncios/96855051/;21;2;28005;0.26168224
0.33734939;0;0.5;1.0;1.0;-1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-0.17119877;-0.21991701;-0.33333334;-0.5;-0.72727275;0;-0.5;-0.44444445;0.37084934;-0.47328973;0.0;-1.0171062;-0.80487806;-1.3;-0.99750626;-0.55212355;-0.27450982;-0.27983952;-0.8630952;0.7051014;0;0;0;0;0.33333334;0.5647334;-0.6037736;0.0;0;1.0;-0.8033912;https://www.pisos.com/comprar/piso-ibiza28009-48391197201_100500/;34;3;28009;1.4065421
-0.38554215;0;1.0;0.0;-0.5;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;-0.9555726;-1.033195;-0.030303031;0.0;-0.18181819;1;1.0;1.5277778;0.55703133;-0.40789384;0.54285717;-1.188287;-0.41463414;1.0;-0.84289277;-0.5006435;-0.08963586;-0.28184554;-0.73511904;14.544651;1;0;0;0;0.33333334;1.0857123;1.5;-0.33333334;0;0.0;-0.6939847;https://www.redpiso.es/inmueble/piso-en-venta-en-moncloa-aravaca-madrid-madrid-RP1392024129951;95;9;28023;-0.15771028
-0.14457831;0;0.5;0.0;0.0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0215571;0.92116183;3.2121212;-0.75;-0.54545456;2;2.0;1.1203704;-0.56874055;1.634812;0.2857143;0.6368496;0.9512195;-0.4;0.018703243;-0.115830116;0.27731094;0.0;0.20535715;0.42051956;0;0;0;0;-0.6666667;-0.44660673;1.0754716;0.0;0;-0.5;-0.00040371416;https://www.pisos.com/comprar/piso-puerta_del_angel-46681988600_104700/;102;10;28011;-0.18107477
-0.57831323;0;-0.5;0.0;0.5;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.28193906;-0.56846476;1.2121212;-0.5;-0.6363636;0;1.5;0.0;0.023360131;0.12949714;-0.22857143;-0.19838442;-0.63414633;-1.3;-0.07107232;0.056628056;0.63585436;0.34202608;0.0;0.045829713;0;0;0;-1;-0.33333334;-0.33064982;-0.10377359;-0.33333334;-1;-0.5;0.18611224;https://www.pisosmadrid.com.es/propiedad/4011492-piso-en-venta-en-legazpi-madrid;24;2;28045;-0.21728972
-0.26506025;0;1.5;0.0;0.5;0;-1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0.5584068;-1.2489626;-0.3030303;-1.25;-1.0909091;0;2.0;0.06481481;-0.78212744;0.22717361;1.2285714;-1.2748872;0.85365856;-0.55;-1.3329177;-0.6756757;-0.62184876;-0.55065197;-1.1904762;0.16817549;0;0;0;0;-1.0;-0.5844602;-0.0754717;0.0;1;0.0;-1.1542188;https://www.pisos.com/comprar/piso-villaverde_los_rosales28021-80915764523_501113/;175;17;28021;-0.38317758
-0.33734939;4;-0.5;0.1;0.5;-1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;4;1.342124;0.8672199;3.090909;-0.75;0.0;0;-0.5;0.9537037;-0.68688107;1.9868664;0.7714286;0.48515087;2.3414633;0.9;0.15461347;-0.13642214;0.086834736;0.22668004;0.0029761905;0.8043258;0;0;0;-1;-1.0;-0.5486016;0.8962264;0.0;0;2.55;0.07347598;https://www.indomio.es/anuncios/96910635/;116;11;28025;-0.14135514
