m2_constr,cod_barrio,estado,amueblado,planta,codigo_postal,certificado_energetico,orientacion_este,orientacion_oeste,orientacion_sur,orientacion_norte,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,renta_bruta_media_por_persona,habitantes,tamano_medio_del_hogar,tam_hogar,hog_con_10,hog_con_15_y_más,m2_areasverdes,ins_comunitaria,energia,eficiencia_carpinteria,cod_barrio_group,tipologia_Atico,tipologia_Casa,tipologia_Chalet,tipologia_Duplex,tipologia_Estudio,tipologia_Piso,antiguedad_Desconocido,ant_10_30,ant_30_50,ant_5_10,ant_mas_50,ant_menos_5,tipo_inmueble_Desconocido,tipo_inmueble_económico,tipo_inmueble_lujo,tipo_inmueble_medio,tipo_inmueble_señorial,clasificacion_aire_Eficiente,clasificacion_aire_Normal,clasificacion_aire_Sin Aire,tipo_suelo_Baldosa,tipo_suelo_Desconocido,tipo_suelo_Gres,tipo_suelo_Madera,tipo_suelo_Otros,tipo_suelo_Piedra,tipo_suelo_Radiante,grupo_cocina_Abierta,grupo_cocina_Amueblada,grupo_cocina_Desconocido,grupo_cocina_Equipada,grupo_cocina_Independiente,grupo_cocina_Isla,grupo_cocina_No amueblada,grupo_cocina_Reformada,grupo_cocina_Sin reforma,total_estaciones,habitaciones,atrib_lujo,atrib,serv_barrio,target
1.5903615,-0.6506024,0.5,0.0,-0.5,-0.21505377,0,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33333334,-1,-0.5,0.0,0.96378505
-0.27710843,1.3012048,-0.5,0.0,0.0,0.17204301,0,0,0,0,0,0.7215079,0.1092437,1.7575758,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,0.0,-1,-0.5,-1.1542188,-0.45957944
0.24096386,0.3253012,-0.5,0.0,0.0,0.9892473,0,0,0,0,0,-0.45176998,-0.8445378,-0.060606062,0.0,0.55703133,-0.40789384,0.54285717,-1.188287,-0.41463414,1.0,14.544651,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.33333334,0,-0.5,-0.6939847,0.23948598
1.5662651,0.12048193,0.5,0.0,5.5,-0.60215056,1,0,0,0,0,-0.26087433,-0.42857143,0.7878788,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,1.3333334,1,2.0,1.4775939,1.442757
-0.39759037,0.8433735,0.5,0.0,1.5,0.9032258,0,0,0,0,0,1.3185425,0.99159664,2.5454545,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,-0.33333334,0,-0.5,-0.89947516,-0.2885514
-0.012048192,1.0843374,-0.5,0.0,0.0,1.1182796,1,0,0,0,0,-0.6661925,-0.7521008,-0.060606062,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264151,-0.6666667,0,1.0,0.22285022,-0.16997664
3.0120482,-0.28915662,-0.5,1.0,0.5,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,0.0,1.7928946,2.3656542
0.024096385,1.4096385,1.0,0.0,0.5,0.60215056,0,0,0,0,0,1.5640969,1.7647059,10.151515,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,0.33333334,1,0.0,-1.308034,-0.18107477
1.7590362,-0.24096386,0.0,0.0,0.0,-0.47311828,1,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,2,1,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-0.047169812,0.6666667,0,3.0,1.7928946,2.832944
-0.072289154,-0.62650603,-0.5,0.0,0.0,-0.5591398,0,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33333334,-1,-0.5,0.0,0.10514019
-0.28915662,0.5903614,0.5,0.0,0.0,0.34408602,0,0,0,0,0,0.6662472,0.37815127,1.030303,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.3797897
-0.26506025,-0.61445785,0.0,0.0,0.0,-0.086021505,0,0,0,1,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,0.0,0.0,-0.04088785
-0.7108434,0.55421686,1.0,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,3,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.6666667,-1,0.0,0.07347598,-0.38668224
0.44578314,1.0361446,0.5,0.0,3.0,0.0,0,0,0,0,0,2.091098,1.9495798,0.6363636,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,2,0,-0.6666667,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0.7264151,0.6666667,4,0.0,0.22285022,0.3271028
2.4578314,-0.28915662,-0.5,1.0,2.0,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,-1,0.0,1.7928946,3.744159
0.15662651,0.084337346,-0.5,0.0,-0.5,-0.30107528,0,0,0,0,0,0.0,0.27731094,-0.3030303,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,0.0,0,-0.5,1.4775939,0.32126167
-0.20481928,0.61445785,-0.5,0.0,0.0,1.032258,0,0,0,0,0,0.38682497,0.029411765,0.3030303,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0.8962264,0.6666667,-1,-0.5,0.07347598,-0.19742991
0.44578314,-0.060240965,-0.5,0.0,0.0,0.94623655,0,1,0,0,0,0.25901407,-0.33613446,-0.15151516,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.33333334,1,0.0,0.4444893,0.12266355
-0.12048193,0.45783132,0.5,0.0,0.0,1.2903225,0,0,0,0,0,2.2961645,0.87815124,0.3939394,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,0.0,0,-0.5,-0.00040371416,-0.26401868
2.7349398,-0.6626506,1.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,1.6063085
2.5783134,-0.6626506,-0.5,0.0,-1.0,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3333333,-1,-0.5,0.0,1.8866823
-0.5060241,0.6987952,0.5,0.0,-0.5,0.38709676,0,0,0,0,0,-0.09777316,-0.7352941,0.33333334,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,-0.6666667,0,-0.5,0.107791685,-0.39135513
-0.09638554,-0.61445785,0.5,0.0,-0.5,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,-1,-0.5,0.0,0.5186916
1.2289157,0.060240965,-0.5,0.0,0.5,-0.086021505,0,0,0,0,0,-0.09093396,-0.21008404,-0.21212122,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,0.6666667,0,-0.5,1.4775939,0.7301402
0.26506025,-0.18072289,1.5,0.0,-0.5,-0.6451613,0,0,0,0,0,-0.40198064,-0.5294118,-0.121212125,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,6,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.33333334,1,-0.5,-0.5329027,0.36214954
-0.8433735,-0.6506024,0.5,0.0,0.5,-0.21505377,0,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,-0.38084114
1.1084337,0.060240965,0.5,0.0,1.5,-0.086021505,1,0,0,0,0,-0.09093396,-0.21008404,-0.21212122,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,0.33333334,1,2.0,1.4775939,1.1156542
-0.43373495,1.2771084,1.0,0.0,0.5,0.17204301,0,0,0,0,0,-0.40219948,0.025210084,1.969697,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,1,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,-0.33333334,0,0.0,-1.1542188,-0.40595794
0.44578314,-0.24096386,0.5,1.0,-0.5,-0.47311828,0,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,0,0.0,1.7928946,0.99766356
0.8433735,-0.42168674,-0.5,0.0,-0.5,-0.43010753,0,1,0,1,0,0.4599223,0.079831935,-0.15151516,-0.5,0.37084934,-0.47328973,0.0,-1.0171062,-0.80487806,-1.3,0.7051014,0,3,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6037736,0.33333334,0,0.0,-0.8033912,0.23948598
-0.6626506,0.0,-0.5,0.0,-0.5,0.94623655,0,0,1,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.6666667,0,0,0,0,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,-0.6666667,1,-0.5,0.4444893,-0.33294392
0.6506024,-0.036144577,1.5,0.0,0.0,0.12903225,0,0,0,0,0,-0.22164468,-0.0882353,-0.15151516,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,1.0,0,-0.5,0.4444893,1.021028
1.5662651,-0.30120483,-0.5,0.0,1.0,-0.68817204,1,0,0,0,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,1.3333334,0,1.0,1.7928946,4.0595794
0.6987952,-0.14457831,1.5,0.1,-0.5,-0.043010753,0,0,0,0,0,0.37473327,0.004201681,0.060606062,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.33333334,0,0.55,-0.5329027,0.8411215
-0.20481928,-0.5180723,-0.5,0.0,2.0,1.2043011,1,0,0,0,0,-0.26590797,-0.5,-0.030303031,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-0.10377359,-0.33333334,0,1.5,0.18611224,-0.07009346
0.25301206,-0.28915662,0.5,0.0,0.0,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,0,-0.5,1.7928946,1.0279206
-0.012048192,-0.6626506,0.5,0.0,1.5,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33333334,-1,0.0,0.0,0.4135514
-0.60240966,-0.4698795,1.0,0.0,0.5,1.2043011,0,0,0,0,0,-1.2404661,-1.2815126,-0.3030303,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,0,2,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10377359,-0.6666667,0,-0.5,0.18611224,-0.19859813
-0.67469877,1.4096385,1.0,0.0,0.5,0.60215056,0,0,0,0,0,1.5640969,1.7647059,10.151515,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,-0.6666667,1,0.0,-1.308034,-0.30899534
0.37349397,0.18072289,2.0,0.0,2.5,1.3333334,0,0,0,0,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,0.33333334,0,-0.5,-1.0415826,0.2745327
0.55421686,-0.12048193,0.5,0.0,0.5,1.2473118,0,0,0,0,0,-0.41445532,-0.6764706,-0.18181819,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,1.0,0,-0.5,-0.5329027,0.26285046
0.12048193,0.18072289,0.5,1.0,-1.0,1.3333334,0,0,0,1,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,2,6,0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,0.0,1,2.0,-1.0415826,-0.21028037
0.084337346,0.55421686,1.0,0.0,1.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.6666667,1,0.0,0.07347598,-0.21028037
-0.20481928,1.4096385,1.0,0.0,3.0,0.60215056,0,0,0,0,0,1.5640969,1.7647059,10.151515,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,0.33333334,1,0.0,-1.308034,-0.24007009
0.67469877,0.09638554,-0.5,0.0,1.5,-0.30107528,0,0,0,0,0,-0.28467473,0.0,0.72727275,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,1.0,0,-0.5,1.4775939,0.88084114
-0.8313253,-0.6626506,0.5,0.0,0.5,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,-1,-1.0,0.0,-0.2453271
-0.5421687,0.55421686,0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.33333334,-1,-0.5,0.07347598,-0.38785046
-0.48192772,-0.26506025,0.5,0.0,0.0,0.47311828,0,0,0,0,0,0.94889754,1.0294118,1.8484849,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,0,-0.5,1.7928946,-0.30957943
1.3012048,0.09638554,-0.5,0.0,0.5,-0.30107528,1,0,0,0,0,-0.28467473,0.0,0.72727275,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,1.3333334,0,1.5,1.4775939,2.2488317
-0.45783132,-0.61445785,-0.5,0.0,0.0,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,-0.14719626
1.6385542,-0.30120483,0.5,0.0,0.0,-0.68817204,0,0,0,0,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,0.0,1.7928946,3.650701
2.433735,0.56626505,0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.86157465,0.49159664,1.0909091,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,1.0,-1,-0.5,0.07347598,0.08761682
-0.22891566,-0.060240965,0.5,0.0,1.5,0.94623655,0,0,0,0,0,0.25901407,-0.33613446,-0.15151516,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.33333334,0,-0.5,0.4444893,-0.21028037
-0.44578314,1.5060241,0.0,0.0,0.5,0.6451613,0,0,0,0,0,0.59626853,0.5462185,3.3636363,-1.25,-0.51357335,-1.0544086,0.85714287,-2.0383701,-0.4878049,-1.25,0.4323962,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320755,0.0,0,-0.5,-1.1190957,-0.40420562
0.012048192,-0.6385542,2.0,0.0,-0.5,-0.12903225,0,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,0.48364487
-0.10843374,0.3253012,-0.5,0.0,0.5,0.9892473,1,0,0,0,0,-0.45176998,-0.8445378,-0.060606062,0.0,0.55703133,-0.40789384,0.54285717,-1.188287,-0.41463414,1.0,14.544651,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1.5,0.33333334,0,1.0,-0.6939847,-0.029205607
0.12048193,1.7469879,0.0,1.0,-1.0,1.0752689,0,0,0,1,0,-0.2700662,-0.710084,0.15151516,-1.0,0.0055341953,-1.6533115,0.6857143,-2.3814445,-0.9756098,-1.6,1.0621114,0,2,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5471698,0.0,2,2.0,-0.7028664,-0.13119158
-0.3493976,-0.6385542,1.0,0.0,-0.5,-0.12903225,0,1,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,2,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,-0.33333334,0,-0.5,1.4775939,-0.14602804
-0.43373495,0.44578314,-0.5,0.0,1.0,1.2903225,0,0,0,0,0,0.66356623,0.36134455,1.6060606,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,-0.33333334,0,-0.5,-0.00040371416,-0.2745327
